Date,USD/ZAR,GBP/ZAR,EUR/ZAR
2023/04/30,18.1566297,22.59874587,19.9532575
2023/05/31,19.08985271,23.81727823,20.76155781
2023/06/30,18.74161646,23.66863365,20.29889546
31/03/2023,18.26403071,22.16341826,19.56594032
28/02/2023,18.34084752,22.12851281,19.54726881
31/01/2023,17.91671614,21.61103482,19.16807104
31/12/2022,17.07613739,20.90073655,18.41388845
30/11/2022,17.27332671,21.02900816,18.30026316
31/10/2022,17.44748723,20.5045499,17.83141993
30/09/2022,18.11138606,20.4636969,17.81378861
31/08/2022,17.57169707,19.89584753,17.41579153
31/07/2022,16.70291581,19.97926535,16.89985303
30/06/2022,16.80592245,20.18192852,17.13539548
31/05/2022,15.81511403,19.47554813,16.70932937
30/04/2022,15.87632448,19.76434432,16.79066371
31/03/2022,15.01788107,19.42586513,16.23561557
28/02/2022,14.95594213,19.68303355,16.45510858
31/01/2022,15.22720657,20.600544,17.27011243
31/12/2021,15.49241797,20.99438897,17.53820187
30/11/2021,15.8739871,21.12121323,17.9432471
31/10/2021,15.5482214,20.89428443,17.72808657
30/09/2021,14.87278997,20.34478155,17.24573123
31/08/2021,14.5728346,20.02087687,17.14984873
31/07/2021,14.78571394,20.39189345,17.40191865
30/06/2021,14.50812165,20.04384881,17.15940716
31/05/2021,13.92593223,19.51008793,16.75689297
30/04/2021,14.0564531,19.78503784,17.07225987
31/03/2021,14.4273956,19.9591116,17.25537
28/02/2021,14.99165716,20.7745851,17.83986329
31/01/2021,14.77074425,20.48834307,17.86363414
31/12/2020,15.11484835,20.62073629,18.3907169
30/11/2020,14.86581845,19.99147935,18.09356971
31/10/2020,15.52314497,20.50735833,18.38392333
30/09/2020,16.43877713,21.332628,19.34338577
31/08/2020,16.7234288,21.657619,19.7128677
31/07/2020,17.22019794,22.62098613,20.3701469
30/06/2020,16.76975481,21.24355906,19.21361635
31/05/2020,17.12695047,21.42972163,19.27334347
30/04/2020,18.18382377,22.3746791,19.86110984
31/03/2020,18.54221803,23.0215943,20.15252
29/02/2020,16.60081545,20.52067181,18.34808387
31/01/2020,14.99704079,19.45907048,16.36735862
31/12/2019,14.33807403,18.77052932,15.9342129
30/11/2019,14.40623158,18.88659306,16.00705484
31/10/2019,14.81013267,19.08624833,16.37468333
30/09/2019,14.91525629,18.82136274,16.47981935
31/08/2019,14.8638,18.37035377,16.37351667
31/07/2019,15.12102555,18.38085094,16.82270968
30/06/2019,14.02470303,17.52992987,15.74855484
31/05/2019,14.60639973,18.51577583,16.48064
30/04/2019,14.41343397,18.54415945,16.12619032
31/03/2019,14.1453897,18.4212127,15.8841
28/02/2019,14.36644765,18.93434413,16.24136452
31/01/2019,13.77084907,17.9009335,15.63515357
31/12/2018,13.88385777,17.88486639,15.85416774
30/11/2018,14.21812232,18.02669165,16.1872871
31/10/2018,14.11033197,18.21636253,16.04009667
30/09/2018,14.52647742,18.91871239,16.69504194
31/08/2018,14.7418271,19.25270633,17.19679
31/07/2018,14.05370087,18.08981374,16.21519032
30/06/2018,13.41717213,17.65900513,15.66809355
31/05/2018,13.2642996,17.62251087,15.47621
30/04/2018,12.51343258,16.88161174,14.81424839
31/03/2018,12.0676078,16.9897941,14.81812667
28/02/2018,11.84366616,16.52982758,14.59732903
31/01/2018,11.81863854,16.556277,14.617775
31/12/2017,12.19713106,16.81247123,14.85222258
